generation,avg(diversity),avg(p.max_fitness),max(p.max_fitness),COUNT(*)
1534,0.4168854918,27.678147540983595,50.804,122
1533,0.4251203361,27.678147540983595,50.804,122
1532,0.4270752541,27.678147540983595,50.804,122
1531,0.4280588279,27.678147540983595,50.804,122
1530,0.4156622787,27.678147540983595,50.804,122
1529,0.4234591803,27.678147540983595,50.804,122
1528,0.4212435492,27.67811475409835,50.804,122
1527,0.4133554590,27.67811475409835,50.804,122
1526,0.3980262705,27.67811475409835,50.804,122
1525,0.4036589754,27.67811475409835,50.804,122
1524,0.4066953852,27.67811475409835,50.804,122
1523,0.4094041066,27.67811475409835,50.804,122
1522,0.4088867049,27.677901639344253,50.804,122
1521,0.4077288279,27.677901639344253,50.804,122
1520,0.4110814180,27.677393442622943,50.804,122
1519,0.4173482705,27.677393442622943,50.804,122
1518,0.4122017541,27.677393442622943,50.804,122
1517,0.4018005902,27.677393442622943,50.804,122
1516,0.4112050492,27.677393442622943,50.804,122
1515,0.4075903443,27.677393442622943,50.804,122
1514,0.4019688525,27.677393442622943,50.804,122
1513,0.4117954590,27.661926229508186,50.804,122
1512,0.4191826311,27.661926229508186,50.804,122
1511,0.4186081311,27.661926229508186,50.804,122
1510,0.4134315738,27.604524590163926,50.804,122
1509,0.4091759918,27.604524590163926,50.804,122
1508,0.4035453033,27.604524590163926,50.804,122
1507,0.4131564180,27.604262295081963,50.804,122
1506,0.4178297705,27.604262295081963,50.804,122
1505,0.4171678770,27.604262295081963,50.804,122
1504,0.4067940164,27.604262295081963,50.804,122
1503,0.4084614836,27.60425409836065,50.804,122
1502,0.4085103525,27.60425409836065,50.804,122
1501,0.4053685328,27.604073770491794,50.804,122
1500,0.4002320574,27.604073770491794,50.804,122
1499,0.4083373689,27.604073770491794,50.804,122
1498,0.4110990820,27.604073770491794,50.804,122
1497,0.4045975164,27.511672131147535,50.804,122
1496,0.4090010738,27.51163934426229,50.804,122
1495,0.4044913525,27.51163934426229,50.804,122
1494,0.4137523443,27.51159836065573,50.804,122
1493,0.4216805492,27.47887704918032,50.804,122
1492,0.4267299508,27.445434426229504,50.804,122
1491,0.4222000656,27.44542622950819,50.804,122
1490,0.4308518689,27.44542622950819,50.804,122
1489,0.4292151639,27.44542622950819,50.804,122
1488,0.4203493525,27.44542622950819,50.804,122
1487,0.4198311066,27.44542622950819,50.804,122
1486,0.4195352705,27.44542622950819,50.804,122
1485,0.4144177377,27.44521311475409,50.804,122
1484,0.4015984098,27.436926229508188,50.804,122
1483,0.4067505246,27.43676229508196,50.804,122
1482,0.4034322623,27.43676229508196,50.804,122
1481,0.3999085246,27.43676229508196,50.804,122
1480,0.4062995738,27.436729508196713,50.804,122
1479,0.4073307951,27.436680327868846,50.804,122
1478,0.4186832705,27.4366475409836,50.804,122
1477,0.4154538361,27.4366475409836,50.804,122
1476,0.4158902049,27.4366475409836,50.804,122
1475,0.4074256885,27.4366475409836,50.804,122
1474,0.4141744836,27.4366475409836,50.804,122
1473,0.4114821967,27.436434426229503,50.804,122
1472,0.4161377295,27.436434426229503,50.804,122
1471,0.4155201311,27.436434426229503,50.804,122
1470,0.4215188852,27.436418032786882,50.804,122
1469,0.4146860820,27.420508196721308,50.804,122
1468,0.4192739180,27.420508196721308,50.804,122
1467,0.4262639180,27.420491803278683,50.804,122
1466,0.4300159508,27.420491803278683,50.804,122
1465,0.4275952131,27.42021311475409,50.804,122
1464,0.4153827131,27.420147540983603,50.804,122
1463,0.4180654016,27.420147540983603,50.804,122
1462,0.4303579590,27.420147540983603,50.804,122
1461,0.4232501967,27.420147540983603,50.804,122
1460,0.4230251803,27.420147540983603,50.804,122
1459,0.4178402049,27.419942622950813,50.804,122
1458,0.4206418607,27.419942622950813,50.804,122
1457,0.4182249508,27.419942622950813,50.804,122
1456,0.4094388115,27.419942622950813,50.804,122
1455,0.4153245902,27.419942622950813,50.804,122
1454,0.4178540000,27.419942622950813,50.804,122
1453,0.4130127131,27.419942622950813,50.804,122
1452,0.4186039426,27.419942622950813,50.804,122
1451,0.4246019426,27.41987704918032,50.804,122
1450,0.4165583361,27.41212295081967,50.804,122
1449,0.4147404836,27.396762295081967,50.804,122
1448,0.4055210000,27.396762295081967,50.804,122
1447,0.4056004180,27.396762295081967,50.804,122
1446,0.4071242705,27.396385245901634,50.804,122
1445,0.4070173033,27.396368852459013,50.804,122
1444,0.4089715574,27.3800737704918,50.804,122
1443,0.4138115656,27.3800737704918,50.804,122
1442,0.4186756311,27.3800737704918,50.804,122
1441,0.4205113689,27.321270491803272,50.804,122
1440,0.4242865574,27.321270491803272,50.804,122
1439,0.4170741557,27.321270491803272,50.804,122
1438,0.4118006311,27.321270491803272,50.804,122
1437,0.4104795820,27.321270491803272,50.804,122
1436,0.3994273115,27.321270491803272,50.804,122
1435,0.4018918689,27.321270491803272,50.804,122
1434,0.4084219426,27.321270491803272,50.804,122
1433,0.4146092869,27.25553278688524,50.804,122
1432,0.4097044590,27.25553278688524,50.804,122
1431,0.4145956475,27.25553278688524,50.804,122
1430,0.4176346803,27.25553278688524,50.804,122
1429,0.4096318033,27.25553278688524,50.804,122
1428,0.4057609918,27.25553278688524,50.804,122
1427,0.4091277705,27.255508196721305,50.804,122
1426,0.4062865082,27.19769672131147,50.804,122
1425,0.4087751475,27.19769672131147,50.804,122
1424,0.4165627049,27.19769672131147,50.804,122
1423,0.4181707213,27.19769672131147,50.804,122
1422,0.4096333607,27.19769672131147,50.804,122
1421,0.4099741557,27.19769672131147,50.804,122
1420,0.4122701721,27.197540983606554,50.804,122
1419,0.4143865574,27.19753278688524,50.804,122
1418,0.4155256148,27.19753278688524,50.804,122
1417,0.4135387787,27.19753278688524,50.804,122
1416,0.4141555820,27.172778688524584,50.804,122
1415,0.4222044836,27.172778688524584,50.804,122
1414,0.4165147295,27.172778688524584,50.804,122
1413,0.4203382951,27.130942622950815,50.804,122
1412,0.4193805246,27.122983606557373,50.804,122
1411,0.4166365164,27.122983606557373,50.804,122
1410,0.4148765574,27.12286885245901,50.804,122
1409,0.4073930164,27.122622950819668,50.804,122
1408,0.4032997049,27.122622950819668,50.804,122
1407,0.4020307131,27.122622950819668,50.804,122
1406,0.3987074672,27.122622950819668,50.804,122
1405,0.4073727951,27.122622950819668,50.804,122
1404,0.4099227459,27.122622950819668,50.804,122
1403,0.4122134262,27.122622950819668,50.804,122
1402,0.4133138361,27.122622950819668,50.804,122
1401,0.4096497295,27.12255737704918,50.804,122
1400,0.4122372951,27.122459016393442,50.804,122
1399,0.4167995328,27.114254098360654,50.804,122
1398,0.4143083115,27.114254098360654,50.804,122
1397,0.4232193279,27.114254098360654,50.804,122
1396,0.4185975328,27.114254098360654,50.804,122
1395,0.4226005246,27.114254098360654,50.804,122
1394,0.4129431230,27.113827868852457,50.804,122
1393,0.3995803607,27.09006557377049,50.804,122
1392,0.4069812951,27.09006557377049,50.804,122
1391,0.4046779262,27.090049180327867,50.804,122
1390,0.4015111066,27.090049180327867,50.804,122
1389,0.4002581475,27.089901639344262,50.804,122
1388,0.4044899590,27.089901639344262,50.804,122
1387,0.4121819672,27.0897868852459,50.804,122
1386,0.4126808361,27.0897868852459,50.804,122
1385,0.4097868607,27.073245901639343,50.804,122
1384,0.4187232869,27.073245901639343,50.804,122
1383,0.4203035984,27.073245901639343,50.804,122
1382,0.4241326885,27.073245901639343,50.804,122
1381,0.4188748279,27.073245901639343,50.804,122
1380,0.4155168770,27.073245901639343,50.804,122
1379,0.4158058115,27.073245901639343,50.804,122
1378,0.4212193852,27.073245901639343,50.804,122
1377,0.4216042295,27.073245901639343,50.804,122
1376,0.4250952131,27.073245901639343,50.804,122
1375,0.4271447787,27.073245901639343,50.804,122
1374,0.4157803525,27.073221311475407,50.804,122
1373,0.4201371148,27.073221311475407,50.804,122
1372,0.4165089344,27.073221311475407,50.804,122
1371,0.4142399344,27.073221311475407,50.804,122
1370,0.4103600246,27.02273770491803,48,122
1369,0.4135615574,27.02273770491803,48,122
1368,0.4148653525,27.02273770491803,48,122
1367,0.4127561230,27.02273770491803,48,122
1366,0.4116845574,27.02273770491803,48,122
1365,0.4163072377,27.02273770491803,48,122
1364,0.4130752295,27.02273770491803,48,122
1363,0.4250217049,26.983631147540983,48,122
1362,0.4207467459,26.983631147540983,48,122
1361,0.4208514590,26.983631147540983,48,122
1360,0.4218775164,26.983631147540983,48,122
1359,0.4161584262,26.983598360655737,48,122
1358,0.4157856066,26.983598360655737,48,122
1357,0.4133841393,26.957762295081967,48,122
1356,0.4041881557,26.957729508196717,48,122
1355,0.4057054262,26.949040983606555,48,122
1354,0.4111153361,26.949040983606555,48,122
1353,0.4100686721,26.949040983606555,48,122
1352,0.4076928443,26.916163934426226,48,122
1351,0.4167563689,26.916163934426226,48,122
1350,0.4200228197,26.916163934426226,48,122
1349,0.4219827541,26.85813114754098,48,122
1348,0.4160384426,26.85813114754098,48,122
1347,0.4195270328,26.85813114754098,48,122
1346,0.4134012951,26.85813114754098,48,122
1345,0.4074769836,26.85813114754098,48,122
1344,0.4083305574,26.85813114754098,48,122
1343,0.4150521230,26.85813114754098,48,122
1342,0.4211172951,26.84774590163934,48,122
1341,0.4147422541,26.84774590163934,48,122
1340,0.4185558361,26.84774590163934,48,122
1339,0.4204255574,26.84774590163934,48,122
1338,0.4150465738,26.84774590163934,48,122
1337,0.4133197377,26.847663934426222,48,122
1336,0.4007320246,26.84748360655737,48,122
1335,0.4007924754,26.838524590163928,48,122
1334,0.3997818525,26.838344262295077,48,122
1333,0.4112835574,26.838237704918026,48,122
1332,0.4062823934,26.838237704918026,48,122
1331,0.4100327787,26.838237704918026,48,122
1330,0.4128204754,26.838237704918026,48,122
1329,0.4142078525,26.838237704918026,48,122
1328,0.4167190738,26.838237704918026,48,122
1327,0.4167599754,26.80472950819671,48,122
1326,0.4065499180,26.80472950819671,48,122
1325,0.4123938279,26.80472950819671,48,122
1324,0.4073078443,26.80472950819671,48,122
1323,0.4135992213,26.804516393442615,48,122
1322,0.4149295574,26.772418032786877,48,122
1321,0.4145429508,26.772418032786877,48,122
1320,0.4224927951,26.714286885245894,48,122
1319,0.4196244426,26.71415573770491,48,122
1318,0.4217110820,26.71415573770491,48,122
1317,0.4191074754,26.71415573770491,48,122
1316,0.4236564262,26.71415573770491,48,122
1315,0.4157863525,26.714106557377043,48,122
1314,0.4184795082,26.68010655737704,48,122
1313,0.4179106230,26.654729508196713,48,122
1312,0.4107012377,26.654729508196713,48,122
1311,0.4081055738,26.654352459016387,48,122
1310,0.4131844754,26.654352459016387,48,122
1309,0.4092432459,26.654352459016387,48,122
1308,0.4117711148,26.654344262295076,48,122
1307,0.4042336475,26.637540983606552,48,122
1306,0.4080843279,26.637540983606552,48,122
1305,0.4165594754,26.637508196721306,48,122
1304,0.4139896803,26.637508196721306,48,122
1303,0.4183647459,26.637508196721306,48,122
1302,0.4188086311,26.637508196721306,48,122
1301,0.4201825738,26.637377049180323,48,122
1300,0.4108666967,26.637278688524585,48,122
1299,0.4119165082,26.6060737704918,48,122
1298,0.4152644344,26.59112295081967,48,122
1297,0.4147208361,26.5910737704918,48,122
1296,0.4197785000,26.5910737704918,48,122
1295,0.4168594672,26.5910737704918,48,122
1294,0.4162677049,26.5910737704918,48,122
1293,0.4075654262,26.5910737704918,48,122
1292,0.4116308852,26.58351639344262,48,122
1291,0.4113913689,26.56618032786885,48,122
1290,0.4184555738,26.56618032786885,48,122
1289,0.4098269754,26.56618032786885,48,122
1288,0.4116237951,26.565622950819666,48,122
1287,0.4111075984,26.533204918032784,48,122
1286,0.4035819836,26.53302459016393,48,122
1285,0.3999572623,26.53302459016393,48,122
1284,0.4064641557,26.530942622950818,48,122
1283,0.4118946393,26.522303278688522,48,122
1282,0.4088166803,26.482352459016386,48,122
1281,0.4083986721,26.45699999999999,48,122
1280,0.4051681885,26.45699999999999,48,122
1279,0.4074025492,26.448680327868846,48,122
1278,0.4012168443,26.448680327868846,48,122
1277,0.3980404262,26.448499999999992,48,122
1276,0.4043418525,26.44848360655737,48,122
1275,0.4150396639,26.43231147540983,48,122
1274,0.4111239344,26.43231147540983,48,122
1273,0.4121345738,26.424852459016385,48,122
1272,0.4149064098,26.424852459016385,48,122
1271,0.4199884098,26.424303278688516,48,122
1270,0.4130786066,26.42427049180327,48,122
1269,0.4107772787,26.42427049180327,48,122
1268,0.4107030246,26.42425409836065,48,122
1267,0.4121344344,26.399729508196717,48,122
1266,0.4099307951,26.39109836065573,48,122
1265,0.4126460492,26.39109836065573,48,122
1264,0.4133949180,26.384532786885238,48,122
1263,0.4137399508,26.384532786885238,48,122
1262,0.4111393934,26.384532786885238,48,122
1261,0.4137881311,26.384532786885238,48,122
1260,0.4114645328,26.384532786885238,48,122
1259,0.4138989180,26.38331967213114,48,122
1258,0.4099073934,26.38331967213114,48,122
1257,0.4109529508,26.364737704918024,48,122
1256,0.4086438033,26.364737704918024,48,122
1255,0.4122026967,26.364114754098352,48,122
1254,0.4042657705,26.36409836065573,48,122
1253,0.4067403607,26.363704918032777,48,122
1252,0.4134038115,26.363647540983596,48,122
1251,0.4148013443,26.363647540983596,48,122
1250,0.4210398770,26.363360655737697,48,122
1249,0.4199041721,26.36309836065573,48,122
1248,0.4155584508,26.36309836065573,48,122
1247,0.4169814836,26.36309836065573,48,122
1246,0.4109507377,26.362901639344255,48,122
1245,0.4155423279,26.354409836065564,48,122
1244,0.4196993689,26.354409836065564,48,122
1243,0.4136627623,26.354409836065564,48,122
1242,0.4169487295,26.354409836065564,48,122
1241,0.4177085492,26.354352459016383,48,122
1240,0.4146566230,26.354237704918024,48,122
1239,0.4165623443,26.35410655737704,48,122
1238,0.4103252131,26.35410655737704,48,122
1237,0.4076242459,26.35410655737704,48,122
1236,0.4162496393,26.35410655737704,48,122
1235,0.4116277049,26.35410655737704,48,122
1234,0.4218612049,26.354057377049173,48,122
1233,0.4191582787,26.35399180327868,48,122
1232,0.4211764672,26.32888524590163,48,122
1231,0.4255584180,26.312377049180316,48,122
1230,0.4186710246,26.312377049180316,48,122
1229,0.4103204426,26.312377049180316,48,122
1228,0.4173867459,26.261704918032777,48,122
1227,0.4115411311,26.261704918032777,48,122
1226,0.4174527951,26.261704918032777,48,122
1225,0.4155422213,26.261049180327856,48,122
1224,0.4148639590,26.261049180327856,48,122
1223,0.4048473689,26.261049180327856,48,122
1222,0.3994652377,26.261049180327856,48,122
1221,0.3938822213,26.261049180327856,48,122
1220,0.3982351967,26.261049180327856,48,122
1219,0.4052102213,26.26099999999999,48,122
1218,0.4046806557,26.26099999999999,48,122
1217,0.4097251230,26.2587213114754,48,122
1216,0.4080566639,26.25166393442622,48,122
1215,0.4133583689,26.25166393442622,48,122
1214,0.4197172869,26.25166393442622,48,122
1213,0.4220712131,26.243180327868842,48,122
1212,0.4268185984,26.243180327868842,48,122
1211,0.4180857295,26.243180327868842,48,122
1210,0.4125564016,26.243180327868842,48,122
1209,0.4148475656,26.243180327868842,48,122
1208,0.4091969754,26.243180327868842,48,122
1207,0.4094619918,26.243180327868842,48,122
1206,0.4162868770,26.243180327868842,48,122
1205,0.4131619754,26.243180327868842,48,122
1204,0.4094713934,26.243180327868842,48,122
1203,0.4140896721,26.243180327868842,48,122
1202,0.4123166148,26.243180327868842,48,122
1201,0.4165722787,26.243131147540975,48,122
1200,0.4260038689,26.243131147540975,48,122
1199,0.4278950984,26.22515573770491,48,122
1198,0.4161800410,26.22513934426229,48,122
1197,0.4197702951,26.225073770491793,48,122
1196,0.4155640574,26.224909836065564,48,122
1195,0.4103040656,26.16584426229507,48,122
1194,0.4152573607,26.16584426229507,48,122
1193,0.4157329508,26.159819672131135,48,122
1192,0.4143855410,26.159819672131135,48,122
1191,0.4083297049,26.135426229508184,48,122
1190,0.4083632541,26.135426229508184,48,122
1189,0.4098562951,26.135426229508184,48,122
1188,0.4125951803,26.135426229508184,48,122
1187,0.4179534918,26.135426229508184,48,122
1186,0.4214637213,26.127696721311466,48,122
1185,0.4173514508,26.127696721311466,48,122
1184,0.4145471721,26.1272213114754,48,122
1183,0.4077593689,26.110163934426218,48,122
1182,0.4049954836,26.110163934426218,48,122
1181,0.4067488115,26.102524590163924,48,122
1180,0.4108380738,26.085418032786876,48,122
1179,0.4025067131,26.085418032786876,48,122
1178,0.4038015000,26.060254098360648,48,122
1177,0.4083829918,26.060254098360648,48,122
1176,0.4090159180,26.060254098360648,48,122
1175,0.4117560246,26.060254098360648,48,122
1174,0.4153216066,26.060237704918023,48,122
1173,0.4109282377,26.027073770491796,48,122
1172,0.4163814426,26.027073770491796,48,122
1171,0.4164531311,26.010737704918025,48,122
1170,0.4196515984,25.992639344262287,48,122
1169,0.4116348934,25.992639344262287,48,122
1168,0.4120141311,25.924901639344256,48,122
1167,0.4011251803,25.924557377049176,48,122
1166,0.3929017213,25.808491803278685,48,122
1165,0.3988870164,25.808491803278685,48,122
1164,0.4039453197,25.808491803278685,48,122
1163,0.4075731639,25.808459016393435,48,122
1162,0.4087439754,25.808459016393435,48,122
1161,0.4094818934,25.79203278688524,48,122
1160,0.4060971967,25.79203278688524,48,122
1159,0.4106326721,25.79203278688524,48,122
1158,0.4112721721,25.79203278688524,48,122
1157,0.4103439098,25.79203278688524,48,122
1156,0.4211611639,25.79203278688524,48,122
1155,0.4206257377,25.79203278688524,48,122
1154,0.4230858607,25.79203278688524,48,122
1153,0.4241267131,25.79203278688524,48,122
1152,0.4222696066,25.79203278688524,48,122
1151,0.4241010410,25.79203278688524,48,122
1150,0.4139061967,25.79203278688524,48,122
1149,0.4109628607,25.79203278688524,48,122
1148,0.4085711393,25.758704918032784,48,122
1147,0.4061453197,25.742836065573766,48,122
1146,0.4051055574,25.742836065573766,48,122
1145,0.4050741475,25.742836065573766,48,122
1144,0.4078927049,25.742836065573766,48,122
1143,0.4002755328,25.742836065573766,48,122
1142,0.4077307623,25.742836065573766,48,122
1141,0.4071518443,25.726065573770484,48,122
1140,0.4136257869,25.726065573770484,48,122
1139,0.4138310164,25.726065573770484,48,122
1138,0.4163932213,25.72604098360655,48,122
1137,0.4117727459,25.72327868852458,48,122
1136,0.4123047377,25.72327868852458,48,122
1135,0.4154655164,25.72327868852458,48,122
1134,0.4219065738,25.72327868852458,48,122
1133,0.4129344754,25.72327868852458,48,122
1132,0.4092523279,25.72327868852458,48,122
1131,0.4101673361,25.723065573770484,48,122
1130,0.4225069426,25.723065573770484,48,122
1129,0.4166244016,25.70590163934426,48,122
1128,0.4219648443,25.70590163934426,48,122
1127,0.4167420410,25.689868852459014,48,122
1126,0.4145923607,25.689868852459014,48,122
1125,0.4144755328,25.68983606557377,48,122
1124,0.4157614262,25.68983606557377,48,122
1123,0.4084214590,25.68983606557377,48,122
1122,0.4088987377,25.689721311475406,48,122
1121,0.3934636803,25.689721311475406,48,122
1120,0.4022255492,25.689721311475406,48,122
1119,0.4091279836,25.689721311475406,48,122
1118,0.4122069672,25.689688524590164,48,122
1117,0.4231823934,25.689688524590164,48,122
1116,0.4194791721,25.689688524590164,48,122
1115,0.4180416066,25.689688524590164,48,122
1114,0.4204685328,25.689688524590164,48,122
1113,0.4262582295,25.689688524590164,48,122
1112,0.4260709016,25.689688524590164,48,122
1111,0.4221844754,25.689688524590164,48,122
1110,0.4032657869,25.689688524590164,48,122
1109,0.4071390820,25.689688524590164,48,122
1108,0.4155734918,25.68963934426229,48,122
1107,0.4152260574,25.68963934426229,48,122
1106,0.4171833115,25.689614754098354,48,122
1105,0.4175263115,25.68096721311475,48,122
1104,0.4182238770,25.68096721311475,48,122
1103,0.4114067295,25.680803278688522,48,122
1102,0.4085103770,25.680459016393435,48,122
1101,0.4077728361,25.680459016393435,48,122
1100,0.4160197705,25.680459016393435,48,122
1099,0.4149936803,25.67240983606557,48,122
1098,0.4056279918,25.67240983606557,48,122
1097,0.4143625820,25.67240983606557,48,122
1096,0.4045023115,25.67104918032786,48,122
1095,0.4066334016,25.670860655737698,48,122
1094,0.4119087049,25.670860655737698,48,122
1093,0.4153339836,25.670860655737698,48,122
1092,0.4103242213,25.670860655737698,48,122
1091,0.4058682541,25.670860655737698,48,122
1090,0.4021274426,25.670778688524578,48,122
1089,0.4091560984,25.670778688524578,48,122
1088,0.4105732951,25.670778688524578,48,122
1087,0.4194157377,25.67049999999999,48,122
1086,0.4274672049,25.67049999999999,48,122
1085,0.4248757787,25.67049999999999,48,122
1084,0.4254150984,25.67049999999999,48,122
1083,0.4151725820,25.67049999999999,48,122
1082,0.4082684426,25.67049999999999,48,122
1081,0.4117762623,25.67049999999999,48,122
1080,0.4104376148,25.67049999999999,48,122
1079,0.4027064098,25.67049999999999,48,122
1078,0.4015753033,25.670303278688518,48,122
1077,0.4003137213,25.670106557377043,48,122
1076,0.4041700410,25.670106557377043,48,122
1075,0.4106738197,25.661672131147533,48,122
1074,0.4077687295,25.661672131147533,48,122
1073,0.4054257295,25.661672131147533,48,122
1072,0.4063135574,25.661672131147533,48,122
1071,0.4118957213,25.661672131147533,48,122
1070,0.4108634016,25.65424590163934,48,122
1069,0.4120673033,25.65424590163934,48,122
1068,0.4101308934,25.63742622950819,48,122
1067,0.4103127623,25.63742622950819,48,122
1066,0.4176127213,25.63742622950819,48,122
1065,0.4158677049,25.63742622950819,48,122
1064,0.4208115902,25.63740983606557,48,122
1063,0.4169442951,25.63740983606557,48,122
1062,0.4124946803,25.61209836065573,48,122
1061,0.4159333770,25.61209016393442,48,122
1060,0.4122344918,25.61209016393442,48,122
1059,0.4195757705,25.61209016393442,48,122
1058,0.4100794098,25.612073770491794,48,122
1057,0.4148237377,25.61203278688524,48,122
1056,0.4230457951,25.61198360655737,48,122
1055,0.4127523443,25.61198360655737,48,122
1054,0.4185026230,25.61198360655737,48,122
1053,0.4194513361,25.61198360655737,48,122
1052,0.4261175246,25.61198360655737,48,122
1051,0.4213001311,25.61198360655737,48,122
1050,0.4117578279,25.611836065573765,48,122
1049,0.4106176148,25.611729508196714,48,122
1048,0.4082911148,25.611729508196714,48,122
1047,0.3952705000,25.578147540983597,48,122
1046,0.4063789098,25.578147540983597,48,122
1045,0.4160770492,25.578147540983597,48,122
1044,0.4157957131,25.578147540983597,48,122
1043,0.4150745164,25.578147540983597,48,122
1042,0.4192781557,25.561139344262283,48,122
1041,0.4171843279,25.56107377049179,48,122
1040,0.4196901148,25.56107377049179,48,122
1039,0.4136969918,25.56107377049179,48,122
